filename,county,latitude,longitude,well,filetime,casgem_id,local_well_number,date,military_time_pst,no_measurement,questionable_measurement,reading_rp,reading_ws,rp_to_ws,rp_elevation,gs_elevation,wse,gs_to_ws,measurement_method,measurement_accuracy,collecting,comments,month,day,year
Contra_Costa_06.21.1983-06.21.2013.csv,Contra Costa,37.8435,-121.5801,W001,2013-09-18 13:29:54,378435N1215801W001,01S04E06L001M,8/27/1998,00:00,,,8.900,0.000,8.900,-2.960,-4.660,-11.860,7.200,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,8,27,1998
Contra_Costa_06.21.1983-06.21.2013.csv,Contra Costa,37.8435,-121.5801,W001,2013-09-18 13:29:54,378435N1215801W001,01S04E06L001M,9/30/1998,00:00,,,8.900,0.000,8.900,-3.860,-4.660,-12.760,8.100,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME: 13439,30,1998
Contra_Costa_06.21.1983-06.21.2013.csv,Contra Costa,37.8435,-121.5801,W001,2013-09-18 13:29:54,378435N1215801W001,01S04E06L001M,10/1/1998,00:00,9 - Temporarily inaccessible,,NULL,NULL,NULL,-3.860,-4.660,NULL,NULL,,,Department of Water Resources,Voluntary,NO MEASURMENT RECORDED10,1,1998
Contra_Costa_06.21.1983-06.21.2013.csv,Contra Costa,37.8435,-121.5801,W001,2013-09-18 13:29:54,378435N1215801W001,01S04E06L001M,11/23/1998,00:00,,,9.200,0.000,9.200,-3.860,-4.660,-13.060,8.400,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 122511,23,1998
Contra_Costa_06.21.1983-06.21.2013.csv,Contra Costa,37.8435,-121.5801,W001,2013-09-18 13:29:54,378435N1215801W001,01S04E06L001M,12/23/1998,00:00,,,9.200,0.000,9.200,-3.860,-4.660,-13.060,8.400,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary, TIME 091212,23,1998
Contra_Costa_06.21.1983-06.21.2013.csv,Contra Costa,37.8435,-121.5801,W001,2013-09-18 13:29:54,378435N1215801W001,01S04E06L001M,1/1/1999,00:00,9 - Temporarily inaccessible,,NULL,NULL,NULL,-3.860,-4.660,NULL,NULL,,,Department of Water Resources,Voluntary,NO MEASURMENTS RECORDED1,1,1999
Contra_Costa_06.21.1983-06.21.2013.csv,Contra Costa,37.8435,-121.5801,W001,2013-09-18 13:29:54,378435N1215801W001,01S04E06L001M,2/2/1999,00:00,,,9.100,0.000,9.100,-3.860,-4.660,-12.960,8.300,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 13182,2,1999
Contra_Costa_06.21.1983-06.21.2013.csv,Contra Costa,37.8435,-121.5801,W001,2013-09-18 13:29:54,378435N1215801W001,01S04E06L001M,3/2/1999,00:00,,,9.000,0.000,9.000,-3.860,-4.660,-12.860,8.200,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 14103,2,1999
Contra_Costa_06.21.1983-06.21.2013.csv,Contra Costa,37.8435,-121.5801,W001,2013-09-18 13:29:54,378435N1215801W001,01S04E06L001M,4/2/1999,00:00,,,9.200,0.000,9.200,-3.860,-4.660,-13.060,8.400,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 09204,2,1999
Contra_Costa_06.21.1983-06.21.2013.csv,Contra Costa,37.8435,-121.5801,W001,2013-09-18 13:29:54,378435N1215801W001,01S04E06L001M,5/4/1999,00:00,,,9.900,0.000,9.900,-3.860,-4.660,-13.760,9.100,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 12445,4,1999
Contra_Costa_06.21.1983-06.21.2013.csv,Contra Costa,37.8435,-121.5801,W001,2013-09-18 13:29:54,378435N1215801W001,01S04E06L001M,6/3/1999,00:00,,,9.300,0.000,9.300,-3.860,-4.660,-13.160,8.500,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 07496,3,1999
Contra_Costa_06.21.1983-06.21.2013.csv,Contra Costa,37.8435,-121.5801,W001,2013-09-18 13:29:54,378435N1215801W001,01S04E06L001M,7/7/1999,00:00,,,10.700,0.000,10.700,-3.860,-4.660,-14.560,9.900,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 10447,7,1999
Contra_Costa_06.21.1983-06.21.2013.csv,Contra Costa,37.8435,-121.5801,W001,2013-09-18 13:29:54,378435N1215801W001,01S04E06L001M,8/4/1999,00:00,,,9.200,0.000,9.200,-3.860,-4.660,-13.060,8.400,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 11028,4,1999
Contra_Costa_06.21.1983-06.21.2013.csv,Contra Costa,37.8435,-121.5801,W001,2013-09-18 13:29:54,378435N1215801W001,01S04E06L001M,9/2/1999,00:00,,,9.600,0.000,9.600,-3.860,-4.660,-13.460,8.800,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 13229,2,1999
Contra_Costa_06.21.1983-06.21.2013.csv,Contra Costa,37.8435,-121.5801,W001,2013-09-18 13:29:54,378435N1215801W001,01S04E06L001M,10/8/1999,00:00,,,10.200,0.000,10.200,-3.860,-4.660,-14.060,9.400,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 065810,8,1999
Contra_Costa_06.21.1983-06.21.2013.csv,Contra Costa,37.8435,-121.5801,W001,2013-09-18 13:29:54,378435N1215801W001,01S04E06L001M,11/1/1999,00:00,0 - Measurement Discontinued,,NULL,NULL,NULL,-3.860,-4.660,NULL,NULL,,,Department of Water Resources,Voluntary,11,1,1999
Contra_Costa_06.21.1983-06.21.2013.csv,Contra Costa,37.8435,-121.5801,W001,2013-09-18 13:29:54,378435N1215801W001,01S04E06L001M,12/1/1999,00:00,,,10.300,0.000,10.300,-3.860,-4.660,-14.160,9.500,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 143812,1,1999
Contra_Costa_06.21.1983-06.21.2013.csv,Contra Costa,37.8435,-121.5801,W001,2013-09-18 13:29:54,378435N1215801W001,01S04E06L001M,1/5/2000,00:00,,,9.800,0.000,9.800,-3.860,-4.660,-13.660,9.000,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 10531,5,2000
Contra_Costa_06.21.1983-06.21.2013.csv,Contra Costa,37.8435,-121.5801,W001,2013-09-18 13:29:54,378435N1215801W001,01S04E06L001M,2/7/2000,00:00,,,9.400,0.000,9.400,-3.860,-4.660,-13.260,8.600,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 13122,7,2000
Contra_Costa_06.21.1983-06.21.2013.csv,Contra Costa,37.8435,-121.5801,W001,2013-09-18 13:29:54,378435N1215801W001,01S04E06L001M,3/1/2000,00:00,,,9.600,0.000,9.600,-3.860,-4.660,-13.460,8.800,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 10253,1,2000
Contra_Costa_06.21.1983-06.21.2013.csv,Contra Costa,37.8435,-121.5801,W001,2013-09-18 13:29:54,378435N1215801W001,01S04E06L001M,4/3/2000,00:00,,,9.800,0.000,9.800,-3.860,-4.660,-13.660,9.000,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 07304,3,2000
Contra_Costa_06.21.1983-06.21.2013.csv,Contra Costa,37.8435,-121.5801,W001,2013-09-18 13:29:54,378435N1215801W001,01S04E06L001M,5/4/2000,00:00,,,9.600,0.000,9.600,-3.860,-4.660,-13.460,8.800,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 10055,4,2000
Contra_Costa_06.21.1983-06.21.2013.csv,Contra Costa,37.8435,-121.5801,W001,2013-09-18 13:29:54,378435N1215801W001,01S04E06L001M,6/6/2000,00:00,,,9.700,0.000,9.700,-3.860,-4.660,-13.560,8.900,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 10306,6,2000
Contra_Costa_06.21.1983-06.21.2013.csv,Contra Costa,37.8435,-121.5801,W001,2013-09-18 13:29:54,378435N1215801W001,01S04E06L001M,7/7/2000,00:00,,,9.800,0.000,9.800,-3.860,-4.660,-13.660,9.000,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 11157,7,2000
Contra_Costa_06.21.1983-06.21.2013.csv,Contra Costa,37.8435,-121.5801,W001,2013-09-18 13:29:54,378435N1215801W001,01S04E06L001M,8/8/2000,00:00,,,9.600,0.000,9.600,-3.860,-4.660,-13.460,8.800,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 11498,8,2000
Contra_Costa_06.21.1983-06.21.2013.csv,Contra Costa,37.8435,-121.5801,W001,2013-09-18 13:29:54,378435N1215801W001,01S04E06L001M,9/5/2000,00:00,,,10.000,0.000,10.000,-3.860,-4.660,-13.860,9.200,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 13259,5,2000
Contra_Costa_06.21.1983-06.21.2013.csv,Contra Costa,37.8435,-121.5801,W001,2013-09-18 13:29:54,378435N1215801W001,01S04E06L001M,10/3/2000,00:00,,,10.000,0.000,10.000,-3.860,-4.660,-13.860,9.200,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 105810,3,2000
Contra_Costa_06.21.1983-06.21.2013.csv,Contra Costa,37.8435,-121.5801,W001,2013-09-18 13:29:54,378435N1215801W001,01S04E06L001M,11/6/2000,00:00,,,9.900,0.000,9.900,-3.860,-4.660,-13.760,9.100,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 132011,6,2000
Contra_Costa_06.21.1983-06.21.2013.csv,Contra Costa,37.8435,-121.5801,W001,2013-09-18 13:29:54,378435N1215801W001,01S04E06L001M,12/7/2000,00:00,,,10.000,0.000,10.000,-3.860,-4.660,-13.860,9.200,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 142012,7,2000
Contra_Costa_06.21.1983-06.21.2013.csv,Contra Costa,37.8435,-121.5801,W001,2013-09-18 13:29:54,378435N1215801W001,01S04E06L001M,1/4/2001,00:00,,,10.000,0.000,10.000,-3.860,-4.660,-13.860,9.200,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 11171,4,2001
Contra_Costa_06.21.1983-06.21.2013.csv,Contra Costa,37.8435,-121.5801,W001,2013-09-18 13:29:54,378435N1215801W001,01S04E06L001M,2/2/2001,00:00,,,9.900,0.000,9.900,-3.860,-4.660,-13.760,9.100,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 10182,2,2001
Contra_Costa_06.21.1983-06.21.2013.csv,Contra Costa,37.8435,-121.5801,W001,2013-09-18 13:29:54,378435N1215801W001,01S04E06L001M,3/7/2001,00:00,,,8.700,0.000,8.700,-3.860,-4.660,-12.560,7.900,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 10423,7,2001
Contra_Costa_06.21.1983-06.21.2013.csv,Contra Costa,37.8435,-121.5801,W001,2013-09-18 13:29:54,378435N1215801W001,01S04E06L001M,4/3/2001,00:00,,,10.500,0.000,10.500,-3.860,-4.660,-14.360,9.700,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 11124,3,2001
Contra_Costa_06.21.1983-06.21.2013.csv,Contra Costa,37.8435,-121.5801,W001,2013-09-18 13:29:54,378435N1215801W001,01S04E06L001M,5/1/2001,00:00,,,10.200,0.000,10.200,-3.860,-4.660,-14.060,9.400,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 10105,1,2001
Contra_Costa_06.21.1983-06.21.2013.csv,Contra Costa,37.8435,-121.5801,W001,2013-09-18 13:29:54,378435N1215801W001,01S04E06L001M,6/8/2001,00:00,,,10.000,0.000,10.000,-3.860,-4.660,-13.860,9.200,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 08306,8,2001
Contra_Costa_06.21.1983-06.21.2013.csv,Contra Costa,37.8435,-121.5801,W001,2013-09-18 13:29:54,378435N1215801W001,01S04E06L001M,7/5/2001,00:00,,,10.200,0.000,10.200,-3.860,-4.660,-14.060,9.400,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 11107,5,2001
Contra_Costa_06.21.1983-06.21.2013.csv,Contra Costa,37.8435,-121.5801,W001,2013-09-18 13:29:54,378435N1215801W001,01S04E06L001M,8/3/2001,00:00,,,10.000,0.000,10.000,-3.860,-4.660,-13.860,9.200,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 08058,3,2001
Contra_Costa_06.21.1983-06.21.2013.csv,Contra Costa,37.8435,-121.5801,W001,2013-09-18 13:29:54,378435N1215801W001,01S04E06L001M,9/5/2001,00:00,,,10.000,0.000,10.000,-3.860,-4.660,-13.860,9.200,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 12419,5,2001
Contra_Costa_06.21.1983-06.21.2013.csv,Contra Costa,37.8435,-121.5801,W001,2013-09-18 13:29:54,378435N1215801W001,01S04E06L001M,10/3/2001,00:00,,,10.400,0.000,10.400,-3.860,-4.660,-14.260,9.600,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 084710,3,2001
Contra_Costa_06.21.1983-06.21.2013.csv,Contra Costa,37.8435,-121.5801,W001,2013-09-18 13:29:54,378435N1215801W001,01S04E06L001M,11/6/2001,00:00,,,10.500,0.000,10.500,-3.860,-4.660,-14.360,9.700,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 114711,6,2001
Contra_Costa_06.21.1983-06.21.2013.csv,Contra Costa,37.8435,-121.5801,W001,2013-09-18 13:29:54,378435N1215801W001,01S04E06L001M,12/7/2001,00:00,,,10.600,0.000,10.600,-3.860,-4.660,-14.460,9.800,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 095512,7,2001
Contra_Costa_06.21.1983-06.21.2013.csv,Contra Costa,37.8435,-121.5801,W001,2013-09-18 13:29:54,378435N1215801W001,01S04E06L001M,1/7/2002,00:00,,,10.300,0.000,10.300,-3.860,-4.660,-14.160,9.500,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 13221,7,2002
Contra_Costa_06.21.1983-06.21.2013.csv,Contra Costa,37.8435,-121.5801,W001,2013-09-18 13:29:54,378435N1215801W001,01S04E06L001M,2/4/2002,00:00,,,10.600,0.000,10.600,-3.860,-4.660,-14.460,9.800,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 13152,4,2002
Contra_Costa_06.21.1983-06.21.2013.csv,Contra Costa,37.8435,-121.5801,W001,2013-09-18 13:29:54,378435N1215801W001,01S04E06L001M,3/5/2002,00:00,,,10.500,0.000,10.500,-3.860,-4.660,-14.360,9.700,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 11403,5,2002
Contra_Costa_06.21.1983-06.21.2013.csv,Contra Costa,37.8435,-121.5801,W001,2013-09-18 13:29:54,378435N1215801W001,01S04E06L001M,4/3/2002,00:00,,,10.600,0.000,10.600,-3.860,-4.660,-14.460,9.800,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 10004,3,2002
Contra_Costa_06.21.1983-06.21.2013.csv,Contra Costa,37.8435,-121.5801,W001,2013-09-18 13:29:54,378435N1215801W001,01S04E06L001M,5/1/2002,00:00,,,10.600,0.000,10.600,-3.860,-4.660,-14.460,9.800,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 13345,1,2002
Contra_Costa_06.21.1983-06.21.2013.csv,Contra Costa,37.8435,-121.5801,W001,2013-09-18 13:29:54,378435N1215801W001,01S04E06L001M,6/4/2002,00:00,,,10.500,0.000,10.500,-3.860,-4.660,-14.360,9.700,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 09406,4,2002
Contra_Costa_06.21.1983-06.21.2013.csv,Contra Costa,37.8435,-121.5801,W001,2013-09-18 13:29:54,378435N1215801W001,01S04E06L001M,7/1/2002,00:00,,,10.600,0.000,10.600,-3.860,-4.660,-14.460,9.800,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 11057,1,2002
Contra_Costa_06.21.1983-06.21.2013.csv,Contra Costa,37.8435,-121.5801,W001,2013-09-18 13:29:54,378435N1215801W001,01S04E06L001M,8/2/2002,00:00,,,10.500,0.000,10.500,-3.860,-4.660,-14.360,9.700,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 08158,2,2002
Contra_Costa_06.21.1983-06.21.2013.csv,Contra Costa,37.8435,-121.5801,W001,2013-09-18 13:29:54,378435N1215801W001,01S04E06L001M,9/4/2002,00:00,,,10.600,0.000,10.600,-3.860,-4.660,-14.460,9.800,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 07129,4,2002
Contra_Costa_06.21.1983-06.21.2013.csv,Contra Costa,37.8435,-121.5801,W001,2013-09-18 13:29:54,378435N1215801W001,01S04E06L001M,10/2/2002,00:00,,,10.200,0.000,10.200,-3.860,-4.660,-14.060,9.400,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 085710,2,2002
Contra_Costa_06.21.1983-06.21.2013.csv,Contra Costa,37.8435,-121.5801,W001,2013-09-18 13:29:54,378435N1215801W001,01S04E06L001M,11/5/2002,00:00,,,10.200,0.000,10.200,-3.860,-4.660,-14.060,9.400,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 132511,5,2002
Contra_Costa_06.21.1983-06.21.2013.csv,Contra Costa,37.8435,-121.5801,W001,2013-09-18 13:29:54,378435N1215801W001,01S04E06L001M,12/2/2002,00:00,,,10.500,0.000,10.500,-3.860,-4.660,-14.360,9.700,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 124012,2,2002
Contra_Costa_06.21.1983-06.21.2013.csv,Contra Costa,37.8435,-121.5801,W001,2013-09-18 13:29:54,378435N1215801W001,01S04E06L001M,1/23/2003,00:00,,,10.100,0.000,10.100,-3.860,-4.660,-13.960,9.300,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 10301,23,2003
Contra_Costa_06.21.1983-06.21.2013.csv,Contra Costa,37.8435,-121.5801,W001,2013-09-18 13:29:54,378435N1215801W001,01S04E06L001M,2/25/2003,00:00,,,10.200,0.000,10.200,-3.860,-4.660,-14.060,9.400,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 10282,25,2003
Contra_Costa_06.21.1983-06.21.2013.csv,Contra Costa,37.8435,-121.5801,W001,2013-09-18 13:29:54,378435N1215801W001,01S04E06L001M,3/24/2003,00:00,,,10.200,0.000,10.200,-3.860,-4.660,-14.060,9.400,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 09523,24,2003
Contra_Costa_06.21.1983-06.21.2013.csv,Contra Costa,37.8435,-121.5801,W001,2013-09-18 13:29:54,378435N1215801W001,01S04E06L001M,4/22/2003,00:00,,,10.400,0.000,10.400,-3.860,-4.660,-14.260,9.600,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 12554,22,2003
Contra_Costa_06.21.1983-06.21.2013.csv,Contra Costa,37.8435,-121.5801,W001,2013-09-18 13:29:54,378435N1215801W001,01S04E06L001M,5/21/2003,00:00,,,10.000,0.000,10.000,-3.860,-4.660,-13.860,9.200,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 08055,21,2003
Contra_Costa_06.21.1983-06.21.2013.csv,Contra Costa,37.8435,-121.5801,W001,2013-09-18 13:29:54,378435N1215801W001,01S04E06L001M,6/25/2003,00:00,,,10.400,0.000,10.400,-3.860,-4.660,-14.260,9.600,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 12036,25,2003
Contra_Costa_06.21.1983-06.21.2013.csv,Contra Costa,37.8435,-121.5801,W001,2013-09-18 13:29:54,378435N1215801W001,01S04E06L001M,7/23/2003,00:00,,,10.300,0.000,10.300,-3.860,-4.660,-14.160,9.500,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 08287,23,2003
Contra_Costa_06.21.1983-06.21.2013.csv,Contra Costa,37.8435,-121.5801,W001,2013-09-18 13:29:54,378435N1215801W001,01S04E06L001M,8/21/2003,00:00,,,10.200,0.000,10.200,-3.860,-4.660,-14.060,9.400,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 10388,21,2003
Contra_Costa_06.21.1983-06.21.2013.csv,Contra Costa,37.8435,-121.5801,W001,2013-09-18 13:29:54,378435N1215801W001,01S04E06L001M,9/23/2003,00:00,,,10.400,0.000,10.400,-3.860,-4.660,-14.260,9.600,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 13189,23,2003
Contra_Costa_06.21.1983-06.21.2013.csv,Contra Costa,37.8435,-121.5801,W001,2013-09-18 13:29:54,378435N1215801W001,01S04E06L001M,10/22/2003,00:00,,,10.200,0.000,10.200,-3.860,-4.660,-14.060,9.400,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 125810,22,2003
Contra_Costa_06.21.1983-06.21.2013.csv,Contra Costa,37.8435,-121.5801,W001,2013-09-18 13:29:54,378435N1215801W001,01S04E06L001M,11/18/2003,00:00,,,10.200,0.000,10.200,-3.860,-4.660,-14.060,9.400,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 151811,18,2003
Contra_Costa_06.21.1983-06.21.2013.csv,Contra Costa,37.8435,-121.5801,W001,2013-09-18 13:29:54,378435N1215801W001,01S04E06L001M,12/17/2003,00:00,,,10.800,0.000,10.800,-3.860,-4.660,-14.660,10.000,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 133412,17,2003
Contra_Costa_06.21.1983-06.21.2013.csv,Contra Costa,37.8435,-121.5801,W001,2013-09-18 13:29:54,378435N1215801W001,01S04E06L001M,1/16/2004,00:00,,,10.600,0.000,10.600,-3.860,-4.660,-14.460,9.800,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 11221,16,2004
Contra_Costa_06.21.1983-06.21.2013.csv,Contra Costa,37.8435,-121.5801,W001,2013-09-18 13:29:54,378435N1215801W001,01S04E06L001M,2/20/2004,00:00,,,10.400,0.000,10.400,-3.860,-4.660,-14.260,9.600,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 13302,20,2004
Contra_Costa_06.21.1983-06.21.2013.csv,Contra Costa,37.8435,-121.5801,W001,2013-09-18 13:29:54,378435N1215801W001,01S04E06L001M,3/15/2004,00:00,9 - Temporarily inaccessible,,NULL,NULL,NULL,-3.860,-4.660,NULL,NULL,,,Department of Water Resources,Voluntary,3,15,2004
Contra_Costa_06.21.1983-06.21.2013.csv,Contra Costa,37.8435,-121.5801,W001,2013-09-18 13:29:54,378435N1215801W001,01S04E06L001M,4/19/2004,00:00,,,10.700,0.000,10.700,-3.860,-4.660,-14.560,9.900,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 14094,19,2004
Contra_Costa_06.21.1983-06.21.2013.csv,Contra Costa,37.8435,-121.5801,W001,2013-09-18 13:29:54,378435N1215801W001,01S04E06L001M,5/19/2004,00:00,,,10.800,0.000,10.800,-3.860,-4.660,-14.660,10.000,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 12445,19,2004
Contra_Costa_06.21.1983-06.21.2013.csv,Contra Costa,37.8435,-121.5801,W001,2013-09-18 13:29:54,378435N1215801W001,01S04E06L001M,6/17/2004,00:00,,,10.800,0.000,10.800,-3.860,-4.660,-14.660,10.000,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 12586,17,2004
Contra_Costa_06.21.1983-06.21.2013.csv,Contra Costa,37.8435,-121.5801,W001,2013-09-18 13:29:54,378435N1215801W001,01S04E06L001M,7/21/2004,00:00,,,10.800,0.000,10.800,-3.860,-4.660,-14.660,10.000,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 11587,21,2004
Contra_Costa_06.21.1983-06.21.2013.csv,Contra Costa,37.8435,-121.5801,W001,2013-09-18 13:29:54,378435N1215801W001,01S04E06L001M,8/26/2004,00:00,,,10.500,0.000,10.500,-3.860,-4.660,-14.360,9.700,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 11108,26,2004
Contra_Costa_06.21.1983-06.21.2013.csv,Contra Costa,37.8435,-121.5801,W001,2013-09-18 13:29:54,378435N1215801W001,01S04E06L001M,9/21/2004,00:00,,,10.100,0.000,10.100,-3.860,-4.660,-13.960,9.300,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 11329,21,2004
Contra_Costa_06.21.1983-06.21.2013.csv,Contra Costa,37.8435,-121.5801,W001,2013-09-18 13:29:54,378435N1215801W001,01S04E06L001M,10/25/2004,00:00,,,10.200,0.000,10.200,-3.860,-4.660,-14.060,9.400,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 151610,25,2004
Contra_Costa_06.21.1983-06.21.2013.csv,Contra Costa,37.8435,-121.5801,W001,2013-09-18 13:29:54,378435N1215801W001,01S04E06L001M,11/24/2004,00:00,,,10.300,0.000,10.300,-3.860,-4.660,-14.160,9.500,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 071511,24,2004
Contra_Costa_06.21.1983-06.21.2013.csv,Contra Costa,37.8435,-121.5801,W001,2013-09-18 13:29:54,378435N1215801W001,01S04E06L001M,12/20/2004,00:00,,,10.100,0.000,10.100,-3.860,-4.660,-13.960,9.300,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 125212,20,2004
Contra_Costa_06.21.1983-06.21.2013.csv,Contra Costa,37.8435,-121.5801,W001,2013-09-18 13:29:54,378435N1215801W001,01S04E06L001M,1/27/2005,00:00,,,10.100,0.000,10.100,-3.860,-4.660,-13.960,9.300,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 16171,27,2005
Contra_Costa_06.21.1983-06.21.2013.csv,Contra Costa,37.8435,-121.5801,W001,2013-09-18 13:29:54,378435N1215801W001,01S04E06L001M,2/24/2005,00:00,,,10.100,0.000,10.100,-3.860,-4.660,-13.960,9.300,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 10302,24,2005
Contra_Costa_06.21.1983-06.21.2013.csv,Contra Costa,37.8435,-121.5801,W001,2013-09-18 13:29:54,378435N1215801W001,01S04E06L001M,3/24/2005,00:00,,,10.100,0.000,10.100,-3.860,-4.660,-13.960,9.300,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 10023,24,2005
Contra_Costa_06.21.1983-06.21.2013.csv,Contra Costa,37.8435,-121.5801,W001,2013-09-18 13:29:54,378435N1215801W001,01S04E06L001M,4/20/2005,00:00,,,10.300,0.000,10.300,-3.860,-4.660,-14.160,9.500,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 12484,20,2005
Contra_Costa_06.21.1983-06.21.2013.csv,Contra Costa,37.8435,-121.5801,W001,2013-09-18 13:29:54,378435N1215801W001,01S04E06L001M,5/24/2005,00:00,,,10.000,0.000,10.000,-3.860,-4.660,-13.860,9.200,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,TIME 12485,24,2005
